DistanceType	StimClass	Comparison	reliabilityMeasure	nVoxels	ID	Distance
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top2500	ss023	0.102298608623777
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top2500	ss023	0.0655709872593571
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top2500	ss023	0.0799960663033698
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top2500	ss023	0.0909745973399358
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top2500	ss023	0.084655742696919
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top2500	ss023	0.0786855501256858
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top2500	ss023	0.072118075410891
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top2500	ss023	0.0894194001631022
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top2500	ss023	0.0863492597678809
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top2500	ss023	0.0925972210875551
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top2500	ss023	0.081009494689519
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top2500	ss023	0.106018222914915
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top2500	ss023	0.0694450786312123
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top2500	ss024	0.446544585239133
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top2500	ss024	0.328019673091148
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top2500	ss024	0.226213070690091
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top2500	ss024	0.226191849310696
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top2500	ss024	0.213623163267706
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top2500	ss024	0.18243531725365
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top2500	ss024	0.249124296115887
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top2500	ss024	0.206287262957962
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top2500	ss024	0.305264559050329
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top2500	ss024	0.301408605537377
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top2500	ss024	0.389785137565622
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top2500	ss024	0.272574890331982
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top2500	ss024	0.274700743856119
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top2500	ss024	0.193390596318497
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top2500	ss024	0.271059971689595
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top2500	ss024	0.16684962413594
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top2500	ss025	0.163010186465629
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top2500	ss025	0.18684143763863
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top2500	ss025	0.144396039999366
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top2500	ss025	0.212767514362802
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top2500	ss025	0.238745297463247
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top2500	ss025	0.283066761194681
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top2500	ss025	0.207990479102476
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top2500	ss025	0.146811262913802
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top2500	ss025	0.282563052954087
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top2500	ss025	0.214829654596744
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top2500	ss025	0.253818756003
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top2500	ss025	0.191525527988084
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top2500	ss025	0.263883067373289
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top2500	ss025	0.137883516461362
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top2500	ss025	0.213558130553299
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top2500	ss025	0.197358373721338
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top2500	ss026	0.0337848176935704
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top2500	ss026	0.0230376850940298
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top2500	ss026	0.0447454988712799
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top2500	ss026	0.0246388109822094
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top2500	ss026	0.0546534646165524
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top2500	ss026	0.064491680590667
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top2500	ss026	0.0332645659623299
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top2500	ss026	0.0358918813267
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top2500	ss026	0.072009569281533
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top2500	ss026	0.0539334906133585
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top2500	ss026	0.0648128620820584
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top2500	ss026	0.0455331452053045
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top2500	ss026	0.0459207878913256
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top2500	ss026	0.144479227468676
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top2500	ss026	0.0373779085724646
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top2500	ss026	0.0442252855400453
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top5000	ss001	0.114126071093043
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top5000	ss001	0.119698144979926
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top5000	ss001	0.0855470832618829
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top5000	ss001	0.0692503273780141
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top5000	ss001	0.127953586494142
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top5000	ss001	0.100169340646772
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top5000	ss001	0.135465796362629
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top5000	ss001	0.0982571505542844
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top5000	ss001	0.0962135270485404
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top5000	ss001	0.090870064018801
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top5000	ss001	0.0729105565804207
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top5000	ss001	0.109255471250218
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top5000	ss001	0.248819653120785
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top5000	ss001	0.203039151705565
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top5000	ss001	0.253929764045189
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top5000	ss001	0.172303962316156
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top5000	ss002	0.22204654699386
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top5000	ss002	0.304197123527883
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top5000	ss002	0.191782078743281
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top5000	ss002	0.293857386282293
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top5000	ss002	0.168627327577091
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top5000	ss002	0.127591374927653
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top5000	ss002	0.261725851205034
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top5000	ss002	0.180472732050907
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top5000	ss002	0.111112486684499
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top5000	ss002	0.189143297261731
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top5000	ss002	0.349237178833486
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top5000	ss002	0.192517085108683
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top5000	ss002	0.176787640767505
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top5000	ss002	0.13699325674373
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top5000	ss002	0.11872375713295
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top5000	ss002	0.144912391908494
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top5000	ss003	0.0556537264501465
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top5000	ss003	0.0434322446492862
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top5000	ss003	0.0577072402602867
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top5000	ss003	0.0682836240433408
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top5000	ss003	0.0414719140108737
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top5000	ss003	0.0487265232290589
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top5000	ss003	0.0450183221527305
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top5000	ss003	0.0562056498642246
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top5000	ss003	0.059924413148976
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top5000	ss003	0.0931434353097358
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top5000	ss003	0.081760586022422
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top5000	ss003	0.0863697304307884
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top5000	ss003	0.0511230705889225
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top5000	ss003	0.0865440417657601
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top5000	ss003	0.0804022028640876
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top5000	ss003	0.0643607419024281
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top5000	ss004	0.543499109515965
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top5000	ss004	0.52759329771173
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top5000	ss004	0.494235603161423
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top5000	ss004	0.387756624918264
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top5000	ss004	0.341851668522064
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top5000	ss004	0.353985082799402
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top5000	ss004	0.364029175649165
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top5000	ss004	0.353143357165732
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top5000	ss004	0.504328333261132
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top5000	ss004	0.566657248522289
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top5000	ss004	0.400349825357992
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top5000	ss004	0.671580139471206
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top5000	ss004	0.619034172665366
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top5000	ss004	0.425406290328251
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top5000	ss004	0.218724610956983
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top5000	ss004	0.24748403069936
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top5000	ss005	0.27857487195768
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top5000	ss005	0.248671603144831
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top5000	ss005	0.163683028319249
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top5000	ss005	0.188680590903751
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top5000	ss005	0.120498711187947
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top5000	ss005	0.31963053668922
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top5000	ss005	0.103130769405228
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top5000	ss005	0.234565625062623
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top5000	ss005	0.279003247608129
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top5000	ss005	0.223023734296949
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top5000	ss005	0.242528174885126
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top5000	ss005	0.202854305138171
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top5000	ss005	0.11422073304883
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top5000	ss005	0.0704804666272176
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top5000	ss005	0.111827620089105
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top5000	ss005	0.0858433076897317
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top5000	ss006	0.057330009685199
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top5000	ss006	0.0377787023751472
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top5000	ss006	0.0441485134459383
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top5000	ss006	0.052128204549126
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top5000	ss006	0.0595587259023469
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top5000	ss006	0.0639410630056411
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top5000	ss006	0.0841371623094844
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top5000	ss006	0.0978139692245568
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top5000	ss006	0.0923800638232004
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top5000	ss006	0.101369118070764
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top5000	ss006	0.0673216675248649
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top5000	ss006	0.0644060620642406
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top5000	ss006	0.163959907230393
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top5000	ss006	0.0951816124472642
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top5000	ss006	0.0977332112373263
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top5000	ss006	0.0622134610485346
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top5000	ss007	0.0276634718905384
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top5000	ss007	0.0246039485041561
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top5000	ss007	0.0306021074640835
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top5000	ss007	0.029419942680796
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top5000	ss007	0.0429654535586171
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top5000	ss007	0.0440036674881451
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top5000	ss007	0.0435415783816625
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top5000	ss007	0.0584068119682726
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top5000	ss007	0.0662439433537557
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top5000	ss007	0.114081633555266
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top5000	ss007	0.0663101371804053
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top5000	ss007	0.0816228792969149
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top5000	ss007	0.0565509265500368
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top5000	ss007	0.0532719648188769
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top5000	ss007	0.044455084850203
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top5000	ss007	0.0465736464389457
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top5000	ss008	0.148326158669044
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top5000	ss008	0.110537216357486
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top5000	ss008	0.114918651732744
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top5000	ss008	0.136961024742438
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top5000	ss008	0.0716907512516282
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top5000	ss008	0.180773709918946
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top5000	ss008	0.0556847833153891
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top5000	ss008	0.0641845581833813
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top5000	ss008	0.0802353522654115
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top5000	ss008	0.220333435085336
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top5000	ss008	0.0727615097584589
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top5000	ss008	0.0595681128787218
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top5000	ss008	0.0521563883262557
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top5000	ss008	0.0637681539427239
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top5000	ss008	0.0443058073402312
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top5000	ss008	0.0654363475454518
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top5000	ss009	0.0329155557806202
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top5000	ss009	0.0442437955617494
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top5000	ss009	0.0455215931488626
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top5000	ss009	0.033841643049664
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top5000	ss009	0.0588342975853715
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top5000	ss009	0.043923575932942
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top5000	ss009	0.0457114307564548
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top5000	ss009	0.04021155463246
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top5000	ss009	0.0541503965340127
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top5000	ss009	0.118510241892408
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top5000	ss009	0.0474373362974925
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top5000	ss009	0.0715073387322919
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top5000	ss009	0.0559918628476732
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top5000	ss009	0.0443987129759461
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top5000	ss009	0.0523894634715772
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top5000	ss009	0.0645822465512877
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top5000	ss010	0.176130670981226
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top5000	ss010	0.112096537699861
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top5000	ss010	0.128315665580625
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top5000	ss010	0.115552373294094
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top5000	ss010	0.115488441323536
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top5000	ss010	0.119446388425853
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top5000	ss010	0.0961371571254832
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top5000	ss010	0.0789597947423903
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top5000	ss010	0.0717922900716902
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top5000	ss010	0.141584441471376
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top5000	ss010	0.0694853376914111
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top5000	ss010	0.059485436523415
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top5000	ss010	0.0535554415022144
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top5000	ss010	0.0820045596641823
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top5000	ss010	0.0585660053186362
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top5000	ss010	0.152339181837565
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top5000	ss011	0.0541212992208511
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top5000	ss011	0.0539264502210554
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top5000	ss011	0.0539097690683892
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top5000	ss011	0.0470053265842098
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top5000	ss011	0.0814348224893912
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top5000	ss011	0.064006831360271
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top5000	ss011	0.0968631455385238
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top5000	ss011	0.0811201690368046
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top5000	ss011	0.0655564268462551
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top5000	ss011	0.0802665700266616
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top5000	ss011	0.0677295565651796
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top5000	ss011	0.103604355280174
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top5000	ss011	0.0594178626007129
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top5000	ss011	0.0418981373239229
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top5000	ss011	0.0664971224358839
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top5000	ss011	0.0605715451428597
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top5000	ss012	0.288417491632698
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top5000	ss012	0.251661783154469
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top5000	ss012	0.20279156615966
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top5000	ss012	0.285908937516355
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top5000	ss012	0.423490168267605
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top5000	ss012	0.472393448623737
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top5000	ss012	0.274311493084458
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top5000	ss012	0.32725826489833
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top5000	ss012	0.478908834580352
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top5000	ss012	0.350537250437488
